PLST|LA|155|00|00|000|00|0006324|1550000US2200100113|2200100113|3|7|22|01629543|113|H1|00559538|||||||||||||00100|C1|02403057||||||||||||||||||29180|1|318|99999|||||N|N||||||||||||||||||||||||||15660962|83689|Vermilion|Vermilion Parish (part)|A||11186|5420|+29.9733932|-092.1280074|15|P|
PLST|LA|155|00|00|000|00|0006325|1550000US2200240103|2200240103|3|7|22|01629543|103|H1|01629503|||||||||||||00240|C1|02405119||||||||||||||||||35380|1|406|99999|||||N|N||||||||||||||||||||||||||11884154|24303|St. Tammany|St. Tammany Parish (part)|A||2631|1218|+30.4738246|-090.0342563|15|P|
PLST|LA|155|00|00|000|00|0006326|1550000US2200415121|2200415121|3|7|22|01629543|121|H1|00559570|||||||||||||00415|C1|02405122||||||||||||||||||12940|1|999|99999|||||N|N||||||||||||||||||||||||||10887323|21802|West Baton Rouge|West Baton Rouge Parish (part)|A||6731|2811|+30.3631593|-091.2659236|15|P|
PLST|LA|155|00|00|000|00|0006327|1550000US2200835063|2200835063|3|7|22|01629543|063|H1|00558083|||||||||||||00835|C1|02407407||||||||||||||||||12940|1|999|99999|||||N|N||||||||||||||||||||||||||3470276|0|Livingston|Livingston Parish (part)|A||1235|589|+30.4919967|-090.5810784|15|P|
PLST|LA|155|00|00|000|00|0006328|1550000US2200975079|2200975079|3|7|22|01629543|079|H1|00559460|||||||||||||00975|C1|02403079||||||||||||||||||10780|1|999|99999|||||Y|N||||||||||||||||||||||||||73790296|1788418|Rapides|Rapides Parish (part)|A||45275|20906|+31.2922114|-092.4610851|15|P|
PLST|LA|155|00|00|000|00|0006329|1550000US2201780089|2201780089|3|7|22|01629543|089|H1|01629449|||||||||||||01780|U1|02402643||||||||||||||||||35380|1|406|99999|||||N|N||||||||||||||||||||||||||9069800|2392275|St. Charles|St. Charles Parish (part)|A||1290|543|+29.9426142|-090.3033975|15|P|
PLST|LA|155|00|00|000|00|0006330|1550000US2201815101|2201815101|3|7|22|01629543|101|H1|01629492|||||||||||||01815|U1|02402644||||||||||||||||||34020|2|318|99999|||||N|N||||||||||||||||||||||||||6528723|669118|St. Mary|St. Mary Parish (part)|A||2132|883|+29.6697425|-091.1042877|15|P|
PLST|LA|155|00|00|000|00|0006331|1550000US2201885105|2201885105|3|7|22|01629543|105|H1|00559500|||||||||||||01885|C1|02405148||||||||||||||||||25220|1|406|99999|||||N|N||||||||||||||||||||||||||10041995|38231|Tangipahoa|Tangipahoa Parish (part)|A||4005|1394|+30.7287601|-090.5089289|15|P|
PLST|LA|155|00|00|000|00|0006332|1550000US2201920115|2201920115|3|7|22|01629543|115|H1|00559548|||||||||||||01920|C1|02407408||||||||||||||||||22860|2|217|99999|||||N|N||||||||||||||||||||||||||7984256|17112|Vernon|Vernon Parish (part)|A||851|379|+31.2523763|-093.3414122|15|P|
PLST|LA|155|00|00|000|00|0006333|1550000US2202165117|2202165117|3|7|22|01629543|117|H1|00559557|||||||||||||02165|C1|02407409||||||||||||||||||14220|2|406|99999|||||N|N||||||||||||||||||||||||||3966757|16946|Washington|Washington Parish (part)|A||258|126|+30.9645028|-089.8135978|15|P|
PLST|LA|155|00|00|000|00|0006334|1550000US2202550087|2202550087|3|7|22|01629543|087|H1|01629542|||||||||||||02550|U1|02402650||||||||||||||||||35380|1|406|99999|||||N|N||||||||||||||||||||||||||4545260|712437|St. Bernard|St. Bernard Parish (part)|A||4533|2055|+29.9589783|-089.9987976|15|P|
PLST|LA|155|00|00|000|00|0006335|1550000US2202655013|2202655013|3|7|22|01629543|013|H1|00558445|||||||||||||02655|C1|02405160||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||9441542|66638|Bienville|Bienville Parish (part)|A||2746|1321|+32.5519482|-092.9240208|15|P|
PLST|LA|155|00|00|000|00|0006336|1550000US2203110097|2203110097|3|7|22|01629543|097|H1|01629479|||||||||||||03110|C1|02405170||||||||||||||||||36660|2|318|99999|||||N|N||||||||||||||||||||||||||1656061|32186|St. Landry|St. Landry Parish (part)|A||970|488|+30.4017183|-091.9323914|15|P|
PLST|LA|155|00|00|000|00|0006337|1550000US2203110099|2203110099|3|7|22|01629543|099|H1|01629486|||||||||||||03110|C1|02405170||||||||||||||||||29180|1|318|99999|||||N|N||||||||||||||||||||||||||140840|4382|St. Martin|St. Martin Parish (part)|A||39|27|+30.3951678|-091.9335215|15|P|
PLST|LA|155|00|00|000|00|0006338|1550000US2203145069|2203145069|3|7|22|01629543|069|H1|00558108|||||||||||||03145|C1|02407410||||||||||||||||||35060|2|999|99999|||||N|N||||||||||||||||||||||||||69896912|417554|Natchitoches|Natchitoches Parish (part)|A||194|123|+32.1203793|-093.1125405|15|P|
PLST|LA|155|00|00|000|00|0006339|1550000US2203320027|2203320027|3|7|22|01629543|027|H1|00558505|||||||||||||03320|C1|02407411||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||9068770|0|Claiborne|Claiborne Parish (part)|A||237|126|+32.6540302|-093.0237314|15|P|
PLST|LA|155|00|00|000|00|0006340|1550000US2203390127|2203390127|3|7|22|01629543|127|H1|00559594|||||||||||||03390|C1|02407412||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||2803033|0|Winn|Winn Parish (part)|A||149|68|+31.8085810|-092.7381631|15|P|
PLST|LA|155|00|00|000|00|0006341|1550000US2203810051|2203810051|3|7|22|01629543|051|H1|00558027|||||||||||||03810|U1|02402656||||||||||||||||||35380|1|406|99999|||||N|N||||||||||||||||||||||||||14393015|1120080|Jefferson|Jefferson Parish (part)|A||4582|1818|+29.9043970|-090.2043102|15|P|
PLST|LA|155|00|00|000|00|0006342|1550000US2203985033|2203985033|3|7|22|01629543|033|H6|00558530|||||||||||||03985|C1|02403147||||||||||||||||||12940|1|999|99999|||||N|N||||||||||||||||||||||||||21754217|0|East Baton Rouge|East Baton Rouge Parish (part)|B||12455|5242|+30.5831948|-091.1571739|15|P|
PLST|LA|155|00|00|000|00|0006343|1550000US2204020101|2204020101|3|7|22|01629543|101|H1|01629492|||||||||||||04020|C1|02405202||||||||||||||||||34020|2|318|99999|||||N|N||||||||||||||||||||||||||8332043|24846|St. Mary|St. Mary Parish (part)|A||1762|804|+29.8348297|-091.5510444|15|P|
PLST|LA|155|00|00|000|00|0006344|1550000US2204055079|2204055079|3|7|22|01629543|079|H1|00559460|||||||||||||04055|C1|02405204||||||||||||||||||10780|1|999|99999|||||N|N||||||||||||||||||||||||||20593923|0|Rapides|Rapides Parish (part)|A||3961|1713|+31.4052732|-092.4099835|15|P|
PLST|LA|155|00|00|000|00|0006345|1550000US2204230021|2204230021|3|7|22|01629543|021|H1|00558477|||||||||||||04230|U1|02586664||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||8119395|0|Caldwell|Caldwell Parish (part)|A||1136|532|+32.0786777|-092.0919722|15|P|
PLST|LA|155|00|00|000|00|0006346|1550000US2204300051|2204300051|3|7|22|01629543|051|H1|00558027|||||||||||||04300|U1|02402662||||||||||||||||||35380|1|406|99999|||||N|N||||||||||||||||||||||||||11098818|1336371|Jefferson|Jefferson Parish (part)|A||1057|576|+29.7055397|-090.1142116|15|P|
PLST|LA|155|00|00|000|00|0006347|1550000US2204580001|2204580001|3|7|22|01629543|001|H1|00558389|||||||||||||04580|C1|02405211||||||||||||||||||29180|1|318|99999|||||N|N||||||||||||||||||||||||||11671|0|Acadia|Acadia Parish (part)|A||0|0|+30.4805593|-092.5960063|15|P|
PLST|LA|155|00|00|000|00|0006348|1550000US2204580039|2204580039|3|7|22|01629543|039|H1|00558551|||||||||||||04580|C1|02405211||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||2993314|0|Evangeline|Evangeline Parish (part)|A||1214|551|+30.4851932|-092.5985306|15|P|
PLST|LA|155|00|00|000|00|0006349|1550000US2204615041|2204615041|3|7|22|01629543|041|H1|00558557|||||||||||||04615|C1|02407415||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||3452523|0|Franklin|Franklin Parish (part)|A||210|102|+32.2592526|-091.7483716|15|P|
PLST|LA|155|00|00|000|00|0006350|1550000US2204685067|2204685067|3|7|22|01629543|067|H1|00558097|||||||||||||04685|C1|02403818||||||||||||||||||33740|1|384|99999|||||N|N||||||||||||||||||||||||||22165527|0|Morehouse|Morehouse Parish (part)|A||9691|4484|+32.7787456|-091.9138633|15|P|
PLST|LA|155|00|00|000|00|0006351|1550000US2205000033|2205000033|3|7|22|01629543|033|H6|00558530|||||||||||||05000|C1|02403821||||||||||||||||||12940|1|999|99999|||||Y|N||||||||||||||||||||||||||223557844|5708637|East Baton Rouge|East Baton Rouge Parish (part)|B||227470|105272|+30.4539198|-091.1359498|15|P|
PLST|LA|155|00|00|000|00|0006352|1550000US2205105073|2205105073|3|7|22|01629543|073|H1|00558114|||||||||||||05105|U1|02586665||||||||||||||||||33740|1|384|99999|||||N|N||||||||||||||||||||||||||8203111|1495573|Ouachita|Ouachita Parish (part)|A||3472|1730|+32.4686165|-092.1696418|15|P|
