PLST|MA|155|00|00|000|00|0007109|1550000US2500135023|2500135023|1|1|25|00606926|023|H1|00606938|||||||||||||00135|U1|02377975||||||||||||||||||14460|1|148|14454|||||N|N||||||||||||||||||||||||||25795965|594786|Plymouth|Plymouth County (part)|A||17062|6811|+42.1134126|-070.9523557|06|P|
PLST|MA|155|00|00|000|00|0007110|1550000US2500530005|2500530005|1|1|25|00606926|005|H1|00606929|||||||||||||00530|U2|02377976||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||3665479|75869|Bristol|Bristol County (part)|A||3030|1358|+41.6835037|-070.9075864|06|P|
PLST|MA|155|00|00|000|00|0007111|1550000US2500590003|2500590003|1|1|25|00606926|003|H4|00606928|||||||||||||00590|U1|02377977||||||||||||||||||38340|1|999|99999|||||N|N||||||||||||||||||||||||||6344667|66047|Berkshire|Berkshire County (part)|N||5466|3036|+42.6267821|-073.1170969|06|P|
PLST|MA|155|00|00|000|00|0007112|1550000US2500840013|2500840013|1|1|25|00606926|013|H4|00606933|||||||||||||00840|C5|00618180||||||||||||||||||44140|1|999|99999|||||N|N||||||||||||||||||||||||||60403412|2623341|Hampden|Hampden County (part)|N||28692|12361|+42.0707096|-072.6411753|06|P|
PLST|MA|155|00|00|000|00|0007113|1550000US2501260009|2501260009|1|1|25|00606926|009|H4|00606931|||||||||||||01260|C5|00618292||||||||||||||||||14460|1|148|15764|||||N|N||||||||||||||||||||||||||31836415|3729019|Essex|Essex County (part)|N||17366|7889|+42.8539193|-070.9361204|06|P|
PLST|MA|155|00|00|000|00|0007114|1550000US2501370015|2501370015|1|1|25|00606926|015|H4|00606934|||||||||||||01370|C5|00582323||||||||||||||||||44140|1|999|99999|||||N|N||||||||||||||||||||||||||71547953|340031|Hampshire|Hampshire County (part)|N||39263|10748|+42.3753391|-072.5154168|06|P|
PLST|MA|155|00|00|000|00|0007115|1550000US2501430009|2501430009|1|1|25|00606926|009|H4|00606931|||||||||||||01430|U1|02377980||||||||||||||||||14460|1|148|15764|||||N|N||||||||||||||||||||||||||9551029|208637|Essex|Essex County (part)|N||9735|3818|+42.6569555|-071.1405351|06|P|
PLST|MA|155|00|00|000|00|0007116|1550000US2501640017|2501640017|1|1|25|00606926|017|H4|00606935|||||||||||||01640|U1|02377981||||||||||||||||||14460|1|148|15764|||||N|N||||||||||||||||||||||||||13319999|886901|Middlesex|Middlesex County (part)|N||46308|20461|+42.4171583|-071.1646169|06|P|
PLST|MA|155|00|00|000|00|0007117|1550000US2502515027|2502515027|1|1|25|00606926|027|H4|00606940|||||||||||||02515|U1|02377982||||||||||||||||||49340|1|148|99999|||||N|Y||||||||||||||||||||||||||21203904|724052|Worcester|Worcester County (part)|N||8486|3837|+42.5933842|-072.2302278|06|P|
PLST|MA|155|00|00|000|00|0007118|1550000US2502690005|2502690005|1|1|25|00606926|005|H1|00606929|||||||||||||02690|C5|00618278||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||69358023|2572080|Bristol|Bristol County (part)|A||46461|19097|+41.9314530|-071.3053432|06|P|
PLST|MA|155|00|00|000|00|0007119|1550000US2503040017|2503040017|1|1|25|00606926|017|H4|00606935|||||||||||||03040|U1|02377983||||||||||||||||||14460|1|148|15764|||||N|N||||||||||||||||||||||||||3434918|162645|Middlesex|Middlesex County (part)|N||2986|1502|+42.5599676|-071.5852926|06|P|
PLST|MA|155|00|00|000|00|0007120|1550000US2503355027|2503355027|1|1|25|00606926|027|H4|00606940|||||||||||||03355|U1|02377984||||||||||||||||||49340|1|148|99999|||||N|N||||||||||||||||||||||||||6645102|208899|Worcester|Worcester County (part)|N||2117|825|+42.6092758|-072.0750014|06|P|
PLST|MA|155|00|00|000|00|0007121|1550000US2503690001|2503690001|1|1|25|00606926|001|H1|00606927|||||||||||||03690|C5|00618248||||||||||||||||||12700|1|148|99999|||||Y|Y||||||||||||||||||||||||||155218005|42830773|Barnstable|Barnstable County (part)|A||48916|27452|+41.6564114|-070.3515506|06|P|
