PLST|WY|155|00|00|000|00|0000713|1550000US5600245023|5600245023|4|8|56|01779807|023|H1|01605076|||||||||||||00245|C1|02412337||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||11496940|15902|Lincoln|Lincoln County (part)|A||2172|899|+42.7242202|-110.9300042|06|P|
PLST|WY|155|00|00|000|00|0000714|1550000US5600680001|5600680001|4|8|56|01779807|001|H1|01605066|||||||||||||00680|U1|02407710||||||||||||||||||29660|2|999|99999|||||N|N||||||||||||||||||||||||||28417514|0|Albany|Albany County (part)|A||31|60|+41.1841544|-106.1372812|06|P|
PLST|WY|155|00|00|000|00|0000715|1550000US5600825021|5600825021|4|8|56|01779807|021|H1|01605075|||||||||||||00825|C1|02412343||||||||||||||||||16940|1|999|99999|||||N|N||||||||||||||||||||||||||379871|0|Laramie|Laramie County (part)|A||169|74|+41.4170495|-104.1002655|06|P|
PLST|WY|155|00|00|000|00|0000716|1550000US5601115025|5601115025|4|8|56|01779807|025|H1|01605077|||||||||||||01115|U1|02407712||||||||||||||||||16220|1|999|99999|||||N|N||||||||||||||||||||||||||3138502|98270|Natrona|Natrona County (part)|A||34|45|+42.5526811|-106.7166635|06|P|
PLST|WY|155|00|00|000|00|0000717|1550000US5601695023|5601695023|4|8|56|01779807|023|H1|01605076|||||||||||||01695|C1|02412353||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||2571767|6843|Lincoln|Lincoln County (part)|A||1220|612|+43.1642731|-111.0187273|06|P|
PLST|WY|155|00|00|000|00|0000718|1550000US5601888023|5601888023|4|8|56|01779807|023|H1|01605076|||||||||||||01888|U2|02407727||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||13113178|0|Lincoln|Lincoln County (part)|A||246|139|+43.1817230|-111.0207600|06|P|
PLST|WY|155|00|00|000|00|0000719|1550000US5601936023|5601936023|4|8|56|01779807|023|H1|01605076|||||||||||||01936|U2|02407728||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||3195455|34240|Lincoln|Lincoln County (part)|A||305|208|+43.1817357|-111.0370730|06|P|
PLST|WY|155|00|00|000|00|0000720|1550000US5601985039|5601985039|4|8|56|01779807|039|H1|01605083|||||||||||||01985|U1|02407730||||||||||||||||||27220|2|999|99999|||||N|N||||||||||||||||||||||||||21571326|0|Teton|Teton County (part)|A||429|259|+43.7639457|-111.0358032|06|P|
PLST|WY|155|00|00|000|00|0000721|1550000US5602877025|5602877025|4|8|56|01779807|025|H1|01605077|||||||||||||02877|U1|02407746||||||||||||||||||16220|1|999|99999|||||N|N||||||||||||||||||||||||||34488821|133978|Natrona|Natrona County (part)|A||95|50|+43.0890591|-106.3263249|06|P|
PLST|WY|155|00|00|000|00|0000722|1550000US5603000013|5603000013|4|8|56|01779807|013|H1|01605072|||||||||||||03000|U1|02407752||||||||||||||||||40180|2|999|99999|||||N|N||||||||||||||||||||||||||71585167|560269|Fremont|Fremont County (part)|A||1612|452|+42.9887623|-108.4266233|06|P|
PLST|WY|155|00|00|000|00|0000723|1550000US5603245007|5603245007|4|8|56|01779807|007|H1|01605069|||||||||||||03245|U1|02629261||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||10475996|0|Carbon|Carbon County (part)|A||37|21|+41.5990815|-106.2005213|06|P|
PLST|WY|155|00|00|000|00|0000724|1550000US5603652037|5603652037|4|8|56|01779807|037|H1|01609192|||||||||||||03652|U1|02407765||||||||||||||||||40540|2|999|99999|||||N|N||||||||||||||||||||||||||2985549|0|Sweetwater|Sweetwater County (part)|A||59|23|+41.5064217|-109.1569548|06|P|
PLST|WY|155|00|00|000|00|0000725|1550000US5603725033|5603725033|4|8|56|01779807|033|H1|01605081|||||||||||||03725|U1|02407770||||||||||||||||||43260|2|999|99999|||||N|N||||||||||||||||||||||||||4529774|0|Sheridan|Sheridan County (part)|A||33|27|+44.6552220|-106.1319171|06|P|
