PLST|RI|155|00|00|000|00|0001089|1550000US4403520009|4403520009|1|1|44|01219835|009|H4|01219782|||||||||||||03520|U1|02378100||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||6148842|108207|Washington|Washington County (part)|N||1501|622|+41.4238261|-071.7900452|06|P|
PLST|RI|155|00|00|000|00|0001090|1550000US4408020009|4408020009|1|1|44|01219835|009|H4|01219782|||||||||||||08020|U1|02378102||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||4706843|39515|Washington|Washington County (part)|N||1457|580|+41.3946091|-071.7469217|06|P|
PLST|RI|155|00|00|000|00|0001091|1550000US4412340009|4412340009|1|1|44|01219835|009|H4|01219782|||||||||||||12340|U1|02631328||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||6374410|53734|Washington|Washington County (part)|N||924|397|+41.4635055|-071.6577811|06|P|
PLST|RI|155|00|00|000|00|0001092|1550000US4414140007|4414140007|1|1|44|01219835|007|H4|01219781|||||||||||||14140|C5|01220067||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||3092443|208466|Providence|Providence County (part)|N||22583|8191|+41.8893303|-071.3929467|06|P|
PLST|RI|155|00|00|000|00|0001093|1550000US4414320009|4414320009|1|1|44|01219835|009|H4|01219782|||||||||||||14320|U1|02631329||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||5861532|1489579|Washington|Washington County (part)|N||1714|1815|+41.3780690|-071.6265635|06|P|
PLST|RI|155|00|00|000|00|0001094|1550000US4414860007|4414860007|1|1|44|01219835|007|H4|01219781|||||||||||||14860|U1|02631330||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||14265493|306019|Providence|Providence County (part)|N||1704|778|+41.9108447|-071.6620875|06|P|
PLST|RI|155|00|00|000|00|0001095|1550000US4415940007|4415940007|1|1|44|01219835|007|H4|01219781|||||||||||||15940|U1|02631331||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||4465397|49693|Providence|Providence County (part)|N||312|123|+41.7762614|-071.6765233|06|P|
PLST|RI|155|00|00|000|00|0001096|1550000US4419180007|4419180007|1|1|44|01219835|007|H4|01219781|||||||||||||19180|C5|01220069||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||73413573|4331474|Providence|Providence County (part)|N||82934|34182|+41.7717864|-071.4601174|06|P|
PLST|RI|155|00|00|000|00|0001097|1550000US4420260007|4420260007|1|1|44|01219835|007|H4|01219781|||||||||||||20260|U1|02378104||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||8238052|515431|Providence|Providence County (part)|N||8140|3393|+41.9731993|-071.4635433|06|P|
PLST|RI|155|00|00|000|00|0001098|1550000US4422960007|4422960007|1|1|44|01219835|007|H4|01219781|||||||||||||22960|C5|01220071||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||34406028|8602870|Providence|Providence County (part)|N||47139|22196|+41.8021184|-071.3608412|06|P|
PLST|RI|155|00|00|000|00|0001099|1550000US4427640007|4427640007|1|1|44|01219835|007|H4|01219781|||||||||||||27640|U1|02631333||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||5614385|37467|Providence|Providence County (part)|N||333|157|+41.7901866|-071.7349478|06|P|
PLST|RI|155|00|00|000|00|0001100|1550000US4431240003|4431240003|1|1|44|01219835|003|H4|01219778|||||||||||||31240|U1|02631334||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||15732648|44570|Kent|Kent County (part)|N||914|336|+41.6952303|-071.7411168|06|P|
PLST|RI|155|00|00|000|00|0001101|1550000US4431600007|4431600007|1|1|44|01219835|007|H4|01219781|||||||||||||31600|U1|02378105||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||14395778|1483563|Providence|Providence County (part)|N||9061|3489|+41.8769205|-071.5527768|06|P|
PLST|RI|155|00|00|000|00|0001102|1550000US4433040007|4433040007|1|1|44|01219835|007|H4|01219781|||||||||||||33040|U1|02629815||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||7623134|60016|Providence|Providence County (part)|N||1036|489|+41.8917253|-071.5983133|06|P|
PLST|RI|155|00|00|000|00|0001103|1550000US4433400007|4433400007|1|1|44|01219835|007|H4|01219781|||||||||||||33400|U1|02378106||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||2103497|111893|Providence|Providence County (part)|N||1745|837|+41.9673878|-071.6780117|06|P|
PLST|RI|155|00|00|000|00|0001104|1550000US4434660009|4434660009|1|1|44|01219835|009|H4|01219782|||||||||||||34660|U1|02378107||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||8602919|527609|Washington|Washington County (part)|N||1870|787|+41.5162946|-071.7161499|06|P|
PLST|RI|155|00|00|000|00|0001105|1550000US4435200009|4435200009|1|1|44|01219835|009|H4|01219782|||||||||||||35200|U1|02631335||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||8552003|13185|Washington|Washington County (part)|N||475|226|+41.4619430|-071.7767405|06|P|
PLST|RI|155|00|00|000|00|0001106|1550000US4438980009|4438980009|1|1|44|01219835|009|H4|01219782|||||||||||||38980|U1|02378108||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||4031317|17479|Washington|Washington County (part)|N||7825|782|+41.4795489|-071.5258890|06|P|
PLST|RI|155|00|00|000|00|0001107|1550000US4445010005|4445010005|1|1|44|01219835|005|H4|01219779|||||||||||||45010|M2|02378109||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||5433584|7852821|Newport|Newport County (part)|N||1609|550|+41.5634878|-071.2994080|06|P|
PLST|RI|155|00|00|000|00|0001108|1550000US4446000009|4446000009|1|1|44|01219835|009|H4|01219782|||||||||||||46000|U1|02631337||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||3037352|193344|Washington|Washington County (part)|N||434|869|+41.3247480|-071.8193865|06|P|
PLST|RI|155|00|00|000|00|0001109|1550000US4448700009|4448700009|1|1|44|01219835|009|H4|01219782|||||||||||||48700|U1|02378110||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||9237826|1352033|Washington|Washington County (part)|N||3308|2310|+41.4296124|-071.4663290|06|P|
PLST|RI|155|00|00|000|00|0001110|1550000US4449960005|4449960005|1|1|44|01219835|005|H4|01219779|||||||||||||49960|C5|01220064||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||19828477|9630691|Newport|Newport County (part)|N||25163|13466|+41.4891017|-071.3131305|06|P|
PLST|RI|155|00|00|000|00|0001111|1550000US4450140005|4450140005|1|1|44|01219835|005|H4|01219779|||||||||||||50140|U2|02378111||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||14901338|526815|Newport|Newport County (part)|N||12337|6123|+41.5134996|-071.2914901|06|P|
PLST|RI|155|00|00|000|00|0001112|1550000US4454460007|4454460007|1|1|44|01219835|007|H4|01219781|||||||||||||54460|U1|02378113||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||13129346|1275739|Providence|Providence County (part)|N||4641|1978|+41.9573768|-071.7060963|06|P|
PLST|RI|155|00|00|000|00|0001113|1550000US4454640007|4454640007|1|1|44|01219835|007|H4|01219781|||||||||||||54640|C5|01219816||||||||||||||||||39300|1|148|99999|||||N|N||||||||||||||||||||||||||22447899|770318|Providence|Providence County (part)|N||75604|33832|+41.8750825|-071.3762834|06|P|
PLST|RI|155|00|00|000|00|0001114|1550000US4459000007|4459000007|1|1|44|01219835|007|H4|01219781|||||||||||||59000|C5|01220076||||||||||||||||||39300|1|148|99999|||||Y|Y||||||||||||||||||||||||||47670949|5643960|Providence|Providence County (part)|N||190934|75257|+41.8239813|-071.4223789|06|P|
