PLST|NY|155|00|00|000|00|0022568|1550000US3600155111|3600155111|1|2|36|01779796|111|H1|00974153|||||||||||||00155|U1|02389116||||||||||||||||||28740|1|408|99999|||||N|N||||||||||||||||||||||||||8806877|112414|Ulster|Ulster County (part)|A||573|262|+41.8014913|-074.2302577|06|P|
PLST|NY|155|00|00|000|00|0022569|1550000US3600199045|3600199045|1|2|36|01779796|045|H1|00974121|||||||||||||00199|C1|02391499||||||||||||||||||48060|1|999|99999|||||N|N||||||||||||||||||||||||||3742271|0|Jefferson|Jefferson County (part)|A||1633|821|+43.8089501|-076.0239285|06|P|
PLST|NY|155|00|00|000|00|0022570|1550000US3600232045|3600232045|1|2|36|01779796|045|H1|00974121|||||||||||||00232|U1|02389117||||||||||||||||||48060|1|999|99999|||||N|N||||||||||||||||||||||||||12587226|350864|Jefferson|Jefferson County (part)|A||1492|671|+43.8621397|-076.0067100|06|P|
PLST|NY|155|00|00|000|00|0022571|1550000US3600276101|3600276101|1|2|36|01779796|101|H1|00974148|||||||||||||00276|C1|02391500||||||||||||||||||18500|2|236|99999|||||N|N||||||||||||||||||||||||||4902284|0|Steuben|Steuben County (part)|A||1561|728|+42.1075970|-077.2332840|06|P|
PLST|NY|155|00|00|000|00|0022572|1550000US3600342017|3600342017|1|2|36|01779796|017|H1|00974107|||||||||||||00342|C1|02391501||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||3953884|189228|Chenango|Chenango County (part)|A||794|417|+42.2298141|-075.5234481|06|P|
PLST|NY|155|00|00|000|00|0022573|1550000US3600408087|3600408087|1|2|36|01779796|087|H1|00974142|||||||||||||00408|C1|02391502||||||||||||||||||35620|1|408|35614|||||N|N||||||||||||||||||||||||||11823371|4574|Rockland|Rockland County (part)|A||10166|2765|+41.0991558|-074.0980018|06|P|
PLST|NY|155|00|00|000|00|0022574|1550000US3600441029|3600441029|1|2|36|01779796|029|H1|00974113|||||||||||||00441|C1|02391503||||||||||||||||||15380|1|160|99999|||||N|N||||||||||||||||||||||||||5209767|0|Erie|Erie County (part)|A||2888|1451|+43.0193016|-078.4945833|06|P|
PLST|NY|155|00|00|000|00|0022575|1550000US3600457033|3600457033|1|2|36|01779796|033|H1|00974115|||||||||||||00457|U2|02806937||||||||||||||||||31660|2|999|99999|||||N|N||||||||||||||||||||||||||70512272|5557363|Franklin|Franklin County (part)|A||3997|1504|+44.9732994|-074.6570087|06|P|
PLST|NY|155|00|00|000|00|0022576|1550000US3600457089|3600457089|1|2|36|01779796|089|H1|00977309|||||||||||||00457|U2|02806937||||||||||||||||||36300|2|999|99999|||||N|N||||||||||||||||||||||||||37263714|2738368|St. Lawrence|St. Lawrence County (part)|A||530|273|+44.9609159|-074.7342767|06|P|
PLST|NY|155|00|00|000|00|0022577|1550000US3601000001|3601000001|1|2|36|01779796|001|H1|00974099|||||||||||||01000|C5|00978659||||||||||||||||||10580|1|104|99999|||||Y|N||||||||||||||||||||||||||55435357|1377120|Albany|Albany County (part)|A||99224|48031|+42.6597308|-073.7812409|06|P|
