PLST|CO|155|00|00|000|00|0005780|1550000US0800320035|0800320035|4|8|08|01779779|035|H1|00198133|||||||||||||00320|U1|02407696||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||1557107|0|Douglas|Douglas County (part)|A||2922|1059|+39.5566180|-104.8954683|06|P|
PLST|CO|155|00|00|000|00|0005781|1550000US0800620005|0800620005|4|8|08|01779779|005|H1|00198118|||||||||||||00620|U2|02583206||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||338631|0|Arapahoe|Arapahoe County (part)|A||1496|441|+39.7380060|-104.6731526|06|P|
PLST|CO|155|00|00|000|00|0005782|1550000US0800760071|0800760071|4|8|08|01779779|071|H1|00198151|||||||||||||00760|C1|02412339||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||1016074|0|Las Animas|Las Animas County (part)|A||456|269|+37.4037342|-104.6545062|06|P|
PLST|CO|155|00|00|000|00|0005783|1550000US0800870041|0800870041|4|8|08|01779779|041|H1|00198135|||||||||||||00870|M2|02407701||||||||||||||||||17820|1|999|99999|||||N|N||||||||||||||||||||||||||25872586|0|El Paso|El Paso County (part)|A||6608|803|+38.9883892|-104.8620213|06|P|
PLST|CO|155|00|00|000|00|0005784|1550000US0800925121|0800925121|4|8|08|01779779|121|H1|00198176|||||||||||||00925|C1|02412340||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||7180126|0|Washington|Washington County (part)|A||1757|827|+40.1627030|-103.2118339|06|P|
PLST|CO|155|00|00|000|00|0005785|1550000US0801090003|0801090003|4|8|08|01779779|003|H1|00198117|||||||||||||01090|C1|02409673||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||19679400|191961|Alamosa|Alamosa County (part)|A||9806|4223|+37.4692373|-105.8763571|06|P|
PLST|CO|155|00|00|000|00|0005786|1550000US0801145003|0801145003|4|8|08|01779779|003|H1|00198117|||||||||||||01145|U2|02407709||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||8416787|0|Alamosa|Alamosa County (part)|A||1453|617|+37.4754199|-105.8524552|06|P|
PLST|CO|155|00|00|000|00|0005787|1550000US0801420013|0801420013|4|8|08|01779779|013|H1|00198122|||||||||||||01420|U1|02407720||||||||||||||||||14500|1|216|99999|||||N|N||||||||||||||||||||||||||30919244|32972|Boulder|Boulder County (part)|A||568|838|+40.2139497|-105.5198358|06|P|
PLST|CO|155|00|00|000|00|0005788|1550000US0801530093|0801530093|4|8|08|01779779|093|H1|00198162|||||||||||||01530|C1|02412350||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||1123142|5712|Park|Park County (part)|A||296|180|+39.2847278|-106.0636898|06|P|
PLST|CO|155|00|00|000|00|0005789|1550000US0801640105|0801640105|4|8|08|01779779|105|H1|00198168|||||||||||||01640|U1|02583207||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||2721131|0|Rio Grande|Rio Grande County (part)|A||169|217|+37.6883198|-106.5855296|06|P|
PLST|CO|155|00|00|000|00|0005790|1550000US0801740013|0801740013|4|8|08|01779779|013|H1|00198122|||||||||||||01740|U1|02583208||||||||||||||||||14500|1|216|99999|||||N|N||||||||||||||||||||||||||4366480|149282|Boulder|Boulder County (part)|A||512|232|+40.1308830|-105.2871998|06|P|
PLST|CO|155|00|00|000|00|0005791|1550000US0801915095|0801915095|4|8|08|01779779|095|H1|00198163|||||||||||||01915|U1|02583209||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||1175638|0|Phillips|Phillips County (part)|A||47|20|+40.6834608|-102.1667333|06|P|
PLST|CO|155|00|00|000|00|0005792|1550000US0802355021|0802355021|4|8|08|01779779|021|H1|00198126|||||||||||||02355|C1|02412370||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||1104639|0|Conejos|Conejos County (part)|A||647|377|+37.0782228|-106.0102708|06|P|
PLST|CO|155|00|00|000|00|0005793|1550000US0802575059|0802575059|4|8|08|01779779|059|H1|00198145|||||||||||||02575|U1|02407749||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||10527605|1092189|Jefferson|Jefferson County (part)|A||7833|3305|+39.7495359|-105.1523303|06|P|
PLST|CO|155|00|00|000|00|0005794|1550000US0802850017|0802850017|4|8|08|01779779|017|H1|00198124|||||||||||||02850|U1|02804445||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||718174|0|Cheyenne|Cheyenne County (part)|A||102|47|+38.8531924|-102.1769681|06|P|
PLST|CO|155|00|00|000|00|0005795|1550000US0802905007|0802905007|4|8|08|01779779|007|H1|00198119|||||||||||||02905|U1|02407753||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||13352387|2629320|Archuleta|Archuleta County (part)|A||308|217|+37.0217929|-107.4212419|06|P|
PLST|CO|155|00|00|000|00|0005796|1550000US0803015123|0803015123|4|8|08|01779779|123|H1|00198177|||||||||||||03015|U1|02407757||||||||||||||||||24540|1|216|99999|||||N|N||||||||||||||||||||||||||4834637|0|Weld|Weld County (part)|A||1715|546|+40.1092576|-104.7605485|06|P|
PLST|CO|155|00|00|000|00|0005797|1550000US0803235073|0803235073|4|8|08|01779779|073|H1|00198152|||||||||||||03235|C1|02411647||||||||||||||||||99999|9|999|99999|||||N|N||||||||||||||||||||||||||1292241|0|Lincoln|Lincoln County (part)|A||202|121|+39.2863465|-103.2757741|06|P|
PLST|CO|155|00|00|000|00|0005798|1550000US0803455001|0803455001|4|8|08|01779779|001|H1|00198116|||||||||||||03455|C1|02409737||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||1497042|22258|Adams|Adams County (part)|A||2892|1156|+39.8118062|-105.0475547|06|P|
PLST|CO|155|00|00|000|00|0005799|1550000US0803455059|0803455059|4|8|08|01779779|059|H1|00198145|||||||||||||03455|C1|02409737||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||99279109|1686764|Jefferson|Jefferson County (part)|A||121510|50105|+39.8223987|-105.1196611|06|P|
PLST|CO|155|00|00|000|00|0005800|1550000US0803620097|0803620097|4|8|08|01779779|097|H1|00198164|||||||||||||03620|C1|02409743||||||||||||||||||24060|2|233|99999|||||N|N||||||||||||||||||||||||||9991633|0|Pitkin|Pitkin County (part)|A||7004|6197|+39.1922409|-106.8257099|06|P|
PLST|CO|155|00|00|000|00|0005801|1550000US0803730059|0803730059|4|8|08|01779779|059|H1|00198145|||||||||||||03730|U1|02407775||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||6381985|17149|Jefferson|Jefferson County (part)|A||810|365|+39.5401744|-105.2998210|06|P|
PLST|CO|155|00|00|000|00|0005802|1550000US0803840075|0803840075|4|8|08|01779779|075|H1|00198153|||||||||||||03840|U1|02407778||||||||||||||||||44540|2|999|99999|||||N|N||||||||||||||||||||||||||2677997|0|Logan|Logan County (part)|A||138|61|+40.5489098|-103.2704667|06|P|
PLST|CO|155|00|00|000|00|0005803|1550000US0803950123|0803950123|4|8|08|01779779|123|H1|00198177|||||||||||||03950|C1|02411653||||||||||||||||||24540|1|216|99999|||||N|N||||||||||||||||||||||||||4476075|0|Weld|Weld County (part)|A||1887|743|+40.5849622|-104.7352492|06|P|
PLST|CO|155|00|00|000|00|0005804|1550000US0804000001|0804000001|4|8|08|01779779|001|H1|00198116|||||||||||||04000|C1|02409757||||||||||||||||||19740|1|216|99999|||||Y|N||||||||||||||||||||||||||156266080|929613|Adams|Adams County (part)|A||47720|16230|+39.7552623|-104.8100239|06|P|
PLST|CO|155|00|00|000|00|0005805|1550000US0804000005|0804000005|4|8|08|01779779|005|H1|00198118|||||||||||||04000|C1|02409757||||||||||||||||||19740|1|216|99999|||||Y|N||||||||||||||||||||||||||252466284|558386|Arapahoe|Arapahoe County (part)|A||336035|130427|+39.6713683|-104.7870122|06|P|
PLST|CO|155|00|00|000|00|0005806|1550000US0804000035|0804000035|4|8|08|01779779|035|H1|00198133|||||||||||||04000|C1|02409757||||||||||||||||||19740|1|216|99999|||||Y|N||||||||||||||||||||||||||6001672|883|Douglas|Douglas County (part)|A||2506|1088|+39.5571844|-104.7213414|06|P|
PLST|CO|155|00|00|000|00|0005807|1550000US0804110037|0804110037|4|8|08|01779779|037|H1|00198134|||||||||||||04110|C1|02411658||||||||||||||||||20780|2|233|99999|||||N|N||||||||||||||||||||||||||21624929|193500|Eagle|Eagle County (part)|A||6072|3804|+39.6358890|-106.5230688|06|P|
PLST|CO|155|00|00|000|00|0005808|1550000US0804165101|0804165101|4|8|08|01779779|101|H1|00198166|||||||||||||04165|U1|02407788||||||||||||||||||39380|1|444|99999|||||N|N||||||||||||||||||||||||||1626657|0|Pueblo|Pueblo County (part)|A||594|247|+38.2369662|-104.3538785|06|P|
PLST|CO|155|00|00|000|00|0005809|1550000US0804620013|0804620013|4|8|08|01779779|013|H1|00198122|||||||||||||04620|U1|02583210||||||||||||||||||14500|1|216|99999|||||N|N||||||||||||||||||||||||||2232410|24680|Boulder|Boulder County (part)|A||202|119|+40.1152445|-105.4391945|06|P|
PLST|CO|155|00|00|000|00|0005810|1550000US0804935037|0804935037|4|8|08|01779779|037|H1|00198134|||||||||||||04935|C1|02411665||||||||||||||||||20780|2|233|99999|||||N|N||||||||||||||||||||||||||2942940|20308|Eagle|Eagle County (part)|A||2917|1483|+39.3661191|-107.0603252|06|P|
PLST|CO|155|00|00|000|00|0005811|1550000US0804935097|0804935097|4|8|08|01779779|097|H1|00198164|||||||||||||04935|C1|02411665||||||||||||||||||24060|2|233|99999|||||N|N||||||||||||||||||||||||||2214971|0|Pitkin|Pitkin County (part)|A||1067|577|+39.3638219|-107.0294176|06|P|
PLST|CO|155|00|00|000|00|0005812|1550000US0805120045|0805120045|4|8|08|01779779|045|H1|00198138|||||||||||||05120|U1|02407805||||||||||||||||||24060|2|233|99999|||||N|N||||||||||||||||||||||||||29677754|582620|Garfield|Garfield County (part)|A||5438|2229|+39.4392537|-108.0327618|06|P|
PLST|CO|155|00|00|000|00|0005813|1550000US0805265067|0805265067|4|8|08|01779779|067|H1|00198148|||||||||||||05265|C1|02411667||||||||||||||||||20420|2|999|99999|||||N|N||||||||||||||||||||||||||4263830|0|La Plata|La Plata County (part)|A||2838|1111|+37.2311513|-107.5966628|06|P|
PLST|CO|155|00|00|000|00|0005814|1550000US0806090001|0806090001|4|8|08|01779779|001|H1|00198116|||||||||||||06090|C1|02411676||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||10351530|15567|Adams|Adams County (part)|A||2443|911|+39.7552863|-104.4354555|06|P|
PLST|CO|155|00|00|000|00|0005815|1550000US0806090005|0806090005|4|8|08|01779779|005|H1|00198118|||||||||||||06090|C1|02411676||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||4656320|0|Arapahoe|Arapahoe County (part)|A||419|136|+39.7178089|-104.4151586|06|P|
PLST|CO|155|00|00|000|00|0005816|1550000US0806172001|0806172001|4|8|08|01779779|001|H1|00198116|||||||||||||06172|U1|02407830||||||||||||||||||19740|1|216|99999|||||N|N||||||||||||||||||||||||||9322956|1267385|Adams|Adams County (part)|A||12536|4550|+39.8041275|-105.0252989|06|P|
PLST|CO|155|00|00|000|00|0005817|1550000US0806255069|0806255069|4|8|08|01779779|069|H1|00198150|||||||||||||06255|C1|02411681||||||||||||||||||22660|1|999|99999|||||N|N||||||||||||||||||||||||||18251950|299914|Larimer|Larimer County (part)|A||10071|4114|+40.3155513|-105.0871055|06|P|
PLST|CO|155|00|00|000|00|0005818|1550000US0806255123|0806255123|4|8|08|01779779|123|H1|00198177|||||||||||||06255|C1|02411681||||||||||||||||||24540|1|216|99999|||||N|N||||||||||||||||||||||||||15245190|47280|Weld|Weld County (part)|A||261|71|+40.3006544|-104.9988773|06|P|
